,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y,coordinates
1500,4 St & Grand St,Columbus Dr at Exchange Pl,2.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,"{'features': [{'type': 'Feature', 'properties': {'mode': 'bicycle', 'waypoints': [{'location': [-74.035083, 40.742268], 'original_index': 0}, {'location': [-74.032829, 40.716874], 'original_index': 1}], 'units': 'metric', 'distance': 3619, 'distance_units': 'meters', 'time': 857.249, 'legs': [{'distance': 3619, 'time': 857.249, 'steps': [{'from_index': 0, 'to_index': 1, 'distance': 9, 'time': 1.8, 'instruction': {'text': 'Bike west on 4th Street.'}}, {'from_index': 1, 'to_index': 19, 'distance': 574, 'time': 144.291, 'instruction': {'text': 'Turn left onto Grand Street.'}}, {'from_index': 19, 'to_index': 24, 'distance': 108, 'time': 25.5, 'instruction': {'text': 'Turn right onto Newark Street.'}}, {'from_index': 24, 'to_index': 29, 'distance': 36, 'time': 16.879, 'instruction': {'text': 'Turn left.'}}, {'from_index': 29, 'to_index': 32, 'distance': 50, 'time': 10.868, 'instruction': {'text': 'Turn right onto Observer Highway.'}}, {'from_index': 32, 'to_index': 44, 'distance': 289, 'time': 63.256, 'instruction': {'text': 'Turn left onto Marin Boulevard.'}}, {'from_index': 44, 'to_index': 193, 'distance': 2177, 'time': 505.353, 'instruction': {'text': 'Bear left onto 18th Street.'}}, {'from_index': 193, 'to_index': 201, 'distance': 274, 'time': 65.449, 'instruction': {'text': 'Turn left onto Christopher Columbus Drive.'}}, {'from_index': 201, 'to_index': 207, 'distance': 102, 'time': 23.849, 'instruction': {'text': 'Continue on Christopher Columbus Drive.'}}, {'from_index': 207, 'to_index': 207, 'distance': 0, 'time': 0, 'instruction': {'text': 'Your destination is on the right.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.035107, 40.742236], [-74.035211, 40.742254], [-74.035234, 40.742178], [-74.035586, 40.741019], [-74.035602, 40.740968], [-74.035619, 40.74091], [-74.035968, 40.73975], [-74.035985, 40.739694], [-74.036005, 40.73963], [-74.036191, 40.739034], [-74.036241, 40.73887], [-74.036359, 40.738488], [-74.03638, 40.738422], [-74.036398, 40.738362], [-74.036473, 40.738111], [-74.036625, 40.737609], [-74.036627, 40.737602], [-74.036696, 40.73737], [-74.03671, 40.737326], [-74.036739, 40.737234], [-74.036798, 40.737226], [-74.03719, 40.73717], [-74.037593, 40.737112], [-74.037743, 40.737089], [-74.037991, 40.737052], [-74.037966, 40.736988], [-74.037958, 40.736965], [-74.037926, 40.73687], [-74.037939, 40.73682], [-74.037963, 40.73674], [-74.038315, 40.736803], [-74.038405, 40.736817], [-74.038545, 40.736826], [-74.038582, 40.736734], [-74.038627, 40.736633], [-74.038652, 40.736564], [-74.038683, 40.736461], [-74.038715, 40.736254], [-74.038765, 40.735939], [-74.038813, 40.735628], [-74.038832, 40.735438], [-74.038892, 40.735099], [-74.038943, 40.734765], [-74.039, 40.734398], [-74.039022, 40.734256], [-74.038998, 40.734225], [-74.038971, 40.734195], [-74.038946, 40.734177], [-74.038935, 40.73417], [-74.038895, 40.734144], [-74.038621, 40.73401], [-74.03841, 40.733899], [-74.038346, 40.733869], [-74.038284, 40.733841], [-74.038223, 40.733814], [-74.038162, 40.733788], [-74.038057, 40.733747], [-74.038009, 40.73373], [-74.037904, 40.7337], [-74.037891, 40.733696], [-74.037807, 40.733675], [-74.037686, 40.733649], [-74.037546, 40.733627], [-74.037402, 40.733612], [-74.036851, 40.733564], [-74.036627, 40.733544], [-74.036374, 40.733522], [-74.035124, 40.733415], [-74.035056, 40.733407], [-74.034985, 40.733396], [-74.034918, 40.733383], [-74.034851, 40.733368], [-74.034788, 40.73335], [-74.03473, 40.733327], [-74.034659, 40.733296], [-74.034601, 40.733267], [-74.034553, 40.733238], [-74.0345, 40.7332], [-74.034451, 40.733164], [-74.034398, 40.733119], [-74.034355, 40.733078], [-74.034317, 40.733032], [-74.034279, 40.732978], [-74.034244, 40.732918], [-74.034233, 40.732898], [-74.034215, 40.732863], [-74.034195, 40.7328], [-74.034179, 40.732735], [-74.034171, 40.732687], [-74.034167, 40.732639], [-74.03417, 40.732502], [-74.034186, 40.732427], [-74.034225, 40.732229], [-74.034249, 40.732112], [-74.034353, 40.731622], [-74.034432, 40.731249], [-74.034454, 40.731144], [-74.034475, 40.731041], [-74.034618, 40.730314], [-74.034645, 40.73018], [-74.034786, 40.72948], [-74.034797, 40.729423], [-74.034827, 40.729282], [-74.034842, 40.729201], [-74.03485, 40.729161], [-74.034862, 40.729079], [-74.034868, 40.728996], [-74.034865, 40.728927], [-74.034855, 40.728855], [-74.03484, 40.728786], [-74.03482, 40.72871], [-74.03474, 40.728414], [-74.034702, 40.728276], [-74.034655, 40.728124], [-74.034612, 40.727977], [-74.0346, 40.727923], [-74.034589, 40.727867], [-74.034583, 40.727815], [-74.034579, 40.727763], [-74.034577, 40.727708], [-74.03458, 40.727652], [-74.034583, 40.727597], [-74.034589, 40.727547], [-74.0346, 40.72749], [-74.034614, 40.727428], [-74.034629, 40.727371], [-74.034651, 40.727306], [-74.034664, 40.727272], [-74.034678, 40.727238], [-74.034701, 40.727189], [-74.034726, 40.727141], [-74.034754, 40.727093], [-74.034784, 40.727044], [-74.034933, 40.726816], [-74.034962, 40.726771], [-74.035031, 40.726664], [-74.035201, 40.726399], [-74.035334, 40.726176], [-74.03538, 40.726095], [-74.035424, 40.726016], [-74.035463, 40.72593], [-74.035496, 40.725851], [-74.035537, 40.725764], [-74.035561, 40.725693], [-74.035593, 40.725597], [-74.035618, 40.725508], [-74.035638, 40.725428], [-74.035645, 40.725397], [-74.035662, 40.725324], [-74.035684, 40.725222], [-74.035727, 40.724952], [-74.035739, 40.724878], [-74.035743, 40.724851], [-74.035771, 40.724761], [-74.035798, 40.724677], [-74.035838, 40.724561], [-74.035865, 40.724511], [-74.035918, 40.724406], [-74.035938, 40.724357], [-74.035945, 40.724338], [-74.036051, 40.724095], [-74.036122, 40.723856], [-74.036159, 40.723721], [-74.036185, 40.723627], [-74.036211, 40.723457], [-74.036239, 40.723269], [-74.036248, 40.723209], [-74.036273, 40.723027], [-74.036298, 40.722886], [-74.0363, 40.722874], [-74.036399, 40.722228], [-74.036414, 40.722133], [-74.036433, 40.72196], [-74.036445, 40.721854], [-74.036462, 40.721694], [-74.036512, 40.721208], [-74.036519, 40.721137], [-74.036527, 40.721099], [-74.036536, 40.721034], [-74.036554, 40.720932], [-74.036587, 40.720752], [-74.036658, 40.720355], [-74.036673, 40.720267], [-74.036692, 40.720185], [-74.036808, 40.719657], [-74.036826, 40.719575], [-74.036838, 40.719514], [-74.036971, 40.718865], [-74.036977, 40.718832], [-74.03706, 40.718351], [-74.037078, 40.718248], [-74.037086, 40.718209], [-74.037154, 40.71785], [-74.037183, 40.7177], [-74.037077, 40.717674], [-74.035718, 40.717343], [-74.035623, 40.71732], [-74.035515, 40.717301], [-74.035372, 40.717277], [-74.03462, 40.71715], [-74.034339, 40.717108], [-74.034025, 40.717067], [-74.033967, 40.71706], [-74.033859, 40.717047], [-74.033809, 40.717041], [-74.033007, 40.716948], [-74.032819, 40.716926], [-74.032818, 40.716926]]]}}], 'properties': {'mode': 'bicycle', 'waypoints': [{'lat': 40.742268376059016, 'lon': -74.03508320196188}, {'lat': 40.71687448913104, 'lon': -74.03282962516803}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
1501,5 Corners Library,Columbus Dr at Exchange Pl,6.0,5 Corners Library,40.73497416679167,-74.05952595831847,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,"{'features': [{'type': 'Feature', 'properties': {'mode': 'bicycle', 'waypoints': [{'location': [-74.059525, 40.734974], 'original_index': 0}, {'location': [-74.032829, 40.716874], 'original_index': 1}], 'units': 'metric', 'distance': 3358, 'distance_units': 'meters', 'time': 716.446, 'legs': [{'distance': 3358, 'time': 716.446, 'steps': [{'from_index': 0, 'to_index': 4, 'distance': 25, 'time': 6.913, 'instruction': {'text': 'Bike east on Newark Avenue/CR 644.'}}, {'from_index': 4, 'to_index': 63, 'distance': 1392, 'time': 260.296, 'instruction': {'text': 'Bear right onto Newark Avenue/CR 639. Continue on Newark Avenue.'}}, {'from_index': 63, 'to_index': 79, 'distance': 277, 'time': 73.541, 'instruction': {'text': 'Turn right onto Brunswick Street.'}}, {'from_index': 79, 'to_index': 132, 'distance': 1561, 'time': 351.845, 'instruction': {'text': 'Turn left onto Christopher Columbus Drive.'}}, {'from_index': 132, 'to_index': 138, 'distance': 102, 'time': 23.849, 'instruction': {'text': 'Continue on Christopher Columbus Drive.'}}, {'from_index': 138, 'to_index': 138, 'distance': 0, 'time': 0, 'instruction': {'text': 'Your destination is on the right.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.059536, 40.734928], [-74.059413, 40.734913], [-74.059353, 40.734904], [-74.059293, 40.734893], [-74.059234, 40.734879], [-74.059135, 40.734672], [-74.058037, 40.733324], [-74.057999, 40.733275], [-74.057938, 40.733201], [-74.057803, 40.733033], [-74.057557, 40.732737], [-74.057442, 40.732597], [-74.057384, 40.732531], [-74.057351, 40.73249], [-74.057046, 40.732115], [-74.056814, 40.731847], [-74.056638, 40.731643], [-74.056575, 40.73157], [-74.05654, 40.731526], [-74.056343, 40.731277], [-74.056219, 40.731122], [-74.056023, 40.730879], [-74.055831, 40.730639], [-74.055759, 40.730551], [-74.055686, 40.730453], [-74.055645, 40.730399], [-74.055588, 40.730322], [-74.055541, 40.730263], [-74.05551, 40.730223], [-74.055354, 40.730026], [-74.055316, 40.729978], [-74.055278, 40.729909], [-74.055241, 40.729846], [-74.055149, 40.729605], [-74.055105, 40.72949], [-74.05495, 40.729084], [-74.054936, 40.729048], [-74.054872, 40.728871], [-74.054797, 40.728657], [-74.054781, 40.728603], [-74.054739, 40.728489], [-74.054596, 40.728102], [-74.054091, 40.727595], [-74.053985, 40.727488], [-74.05384, 40.727329], [-74.053736, 40.72723], [-74.053429, 40.726934], [-74.053288, 40.726802], [-74.052605, 40.726163], [-74.052575, 40.726135], [-74.052428, 40.726], [-74.05227, 40.725856], [-74.052128, 40.725727], [-74.052089, 40.725692], [-74.051972, 40.725585], [-74.051747, 40.72538], [-74.051705, 40.725341], [-74.051613, 40.725254], [-74.051247, 40.724908], [-74.051028, 40.7247], [-74.05086, 40.724541], [-74.050843, 40.724525], [-74.050702, 40.724393], [-74.050669, 40.724362], [-74.050684, 40.72427], [-74.050744, 40.723878], [-74.050754, 40.723814], [-74.050767, 40.723732], [-74.050852, 40.723173], [-74.050862, 40.723109], [-74.050873, 40.723038], [-74.050964, 40.722473], [-74.05097, 40.722452], [-74.050976, 40.722434], [-74.050988, 40.722411], [-74.051032, 40.722355], [-74.051056, 40.722324], [-74.051262, 40.722067], [-74.05131, 40.722008], [-74.051348, 40.721953], [-74.051264, 40.721941], [-74.051229, 40.721938], [-74.051152, 40.72193], [-74.05105, 40.721924], [-74.050947, 40.721922], [-74.050802, 40.721922], [-74.050611, 40.721909], [-74.050511, 40.72189], [-74.050413, 40.721864], [-74.050171, 40.721789], [-74.050098, 40.721766], [-74.049977, 40.721729], [-74.049784, 40.721668], [-74.049703, 40.721643], [-74.049612, 40.721615], [-74.049256, 40.721506], [-74.048249, 40.721196], [-74.048165, 40.721171], [-74.048081, 40.721144], [-74.047699, 40.721021], [-74.04749, 40.720954], [-74.046769, 40.720723], [-74.046668, 40.72069], [-74.046575, 40.720661], [-74.045775, 40.720407], [-74.045218, 40.720224], [-74.045117, 40.720191], [-74.044991, 40.720151], [-74.044628, 40.720036], [-74.043131, 40.719561], [-74.043013, 40.719523], [-74.0429, 40.719488], [-74.04225, 40.719287], [-74.04182, 40.719153], [-74.041513, 40.719056], [-74.041353, 40.719006], [-74.041239, 40.71897], [-74.040948, 40.718879], [-74.040332, 40.718688], [-74.038923, 40.71825], [-74.038817, 40.718217], [-74.038732, 40.718191], [-74.038407, 40.718088], [-74.037346, 40.717752], [-74.037183, 40.7177], [-74.037077, 40.717674], [-74.035718, 40.717343], [-74.035623, 40.71732], [-74.035515, 40.717301], [-74.035372, 40.717277], [-74.03462, 40.71715], [-74.034339, 40.717108], [-74.034025, 40.717067], [-74.033967, 40.71706], [-74.033859, 40.717047], [-74.033809, 40.717041], [-74.033007, 40.716948], [-74.032819, 40.716926], [-74.032818, 40.716926]]]}}], 'properties': {'mode': 'bicycle', 'waypoints': [{'lat': 40.73497416679167, 'lon': -74.05952595831847}, {'lat': 40.71687448913104, 'lon': -74.03282962516803}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
1502,6 St & Grand St,Columbus Dr at Exchange Pl,1.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,"{'features': [{'type': 'Feature', 'properties': {'mode': 'bicycle', 'waypoints': [{'location': [-74.034478, 40.744378], 'original_index': 0}, {'location': [-74.032829, 40.716874], 'original_index': 1}], 'units': 'metric', 'distance': 3868, 'distance_units': 'meters', 'time': 920.629, 'legs': [{'distance': 3868, 'time': 920.629, 'steps': [{'from_index': 0, 'to_index': 1, 'distance': 7, 'time': 1.537, 'instruction': {'text': 'Bike west on 6th Street.'}}, {'from_index': 1, 'to_index': 27, 'distance': 824, 'time': 207.933, 'instruction': {'text': 'Turn left onto Grand Street.'}}, {'from_index': 27, 'to_index': 32, 'distance': 108, 'time': 25.5, 'instruction': {'text': 'Turn right onto Newark Street.'}}, {'from_index': 32, 'to_index': 37, 'distance': 36, 'time': 16.879, 'instruction': {'text': 'Turn left.'}}, {'from_index': 37, 'to_index': 40, 'distance': 50, 'time': 10.868, 'instruction': {'text': 'Turn right onto Observer Highway.'}}, {'from_index': 40, 'to_index': 52, 'distance': 289, 'time': 63.256, 'instruction': {'text': 'Turn left onto Marin Boulevard.'}}, {'from_index': 52, 'to_index': 201, 'distance': 2177, 'time': 505.353, 'instruction': {'text': 'Bear left onto 18th Street.'}}, {'from_index': 201, 'to_index': 209, 'distance': 274, 'time': 65.449, 'instruction': {'text': 'Turn left onto Christopher Columbus Drive.'}}, {'from_index': 209, 'to_index': 215, 'distance': 102, 'time': 23.849, 'instruction': {'text': 'Continue on Christopher Columbus Drive.'}}, {'from_index': 215, 'to_index': 215, 'distance': 0, 'time': 0, 'instruction': {'text': 'Your destination is on the right.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.03446, 40.744436], [-74.034543, 40.744451], [-74.03457, 40.74436], [-74.034908, 40.743229], [-74.034925, 40.743173], [-74.034944, 40.743113], [-74.034965, 40.743044], [-74.035147, 40.74246], [-74.035191, 40.742318], [-74.035211, 40.742254], [-74.035234, 40.742178], [-74.035586, 40.741019], [-74.035602, 40.740968], [-74.035619, 40.74091], [-74.035968, 40.73975], [-74.035985, 40.739694], [-74.036005, 40.73963], [-74.036191, 40.739034], [-74.036241, 40.73887], [-74.036359, 40.738488], [-74.03638, 40.738422], [-74.036398, 40.738362], [-74.036473, 40.738111], [-74.036625, 40.737609], [-74.036627, 40.737602], [-74.036696, 40.73737], [-74.03671, 40.737326], [-74.036739, 40.737234], [-74.036798, 40.737226], [-74.03719, 40.73717], [-74.037593, 40.737112], [-74.037743, 40.737089], [-74.037991, 40.737052], [-74.037966, 40.736988], [-74.037958, 40.736965], [-74.037926, 40.73687], [-74.037939, 40.73682], [-74.037963, 40.73674], [-74.038315, 40.736803], [-74.038405, 40.736817], [-74.038545, 40.736826], [-74.038582, 40.736734], [-74.038627, 40.736633], [-74.038652, 40.736564], [-74.038683, 40.736461], [-74.038715, 40.736254], [-74.038765, 40.735939], [-74.038813, 40.735628], [-74.038832, 40.735438], [-74.038892, 40.735099], [-74.038943, 40.734765], [-74.039, 40.734398], [-74.039022, 40.734256], [-74.038998, 40.734225], [-74.038971, 40.734195], [-74.038946, 40.734177], [-74.038935, 40.73417], [-74.038895, 40.734144], [-74.038621, 40.73401], [-74.03841, 40.733899], [-74.038346, 40.733869], [-74.038284, 40.733841], [-74.038223, 40.733814], [-74.038162, 40.733788], [-74.038057, 40.733747], [-74.038009, 40.73373], [-74.037904, 40.7337], [-74.037891, 40.733696], [-74.037807, 40.733675], [-74.037686, 40.733649], [-74.037546, 40.733627], [-74.037402, 40.733612], [-74.036851, 40.733564], [-74.036627, 40.733544], [-74.036374, 40.733522], [-74.035124, 40.733415], [-74.035056, 40.733407], [-74.034985, 40.733396], [-74.034918, 40.733383], [-74.034851, 40.733368], [-74.034788, 40.73335], [-74.03473, 40.733327], [-74.034659, 40.733296], [-74.034601, 40.733267], [-74.034553, 40.733238], [-74.0345, 40.7332], [-74.034451, 40.733164], [-74.034398, 40.733119], [-74.034355, 40.733078], [-74.034317, 40.733032], [-74.034279, 40.732978], [-74.034244, 40.732918], [-74.034233, 40.732898], [-74.034215, 40.732863], [-74.034195, 40.7328], [-74.034179, 40.732735], [-74.034171, 40.732687], [-74.034167, 40.732639], [-74.03417, 40.732502], [-74.034186, 40.732427], [-74.034225, 40.732229], [-74.034249, 40.732112], [-74.034353, 40.731622], [-74.034432, 40.731249], [-74.034454, 40.731144], [-74.034475, 40.731041], [-74.034618, 40.730314], [-74.034645, 40.73018], [-74.034786, 40.72948], [-74.034797, 40.729423], [-74.034827, 40.729282], [-74.034842, 40.729201], [-74.03485, 40.729161], [-74.034862, 40.729079], [-74.034868, 40.728996], [-74.034865, 40.728927], [-74.034855, 40.728855], [-74.03484, 40.728786], [-74.03482, 40.72871], [-74.03474, 40.728414], [-74.034702, 40.728276], [-74.034655, 40.728124], [-74.034612, 40.727977], [-74.0346, 40.727923], [-74.034589, 40.727867], [-74.034583, 40.727815], [-74.034579, 40.727763], [-74.034577, 40.727708], [-74.03458, 40.727652], [-74.034583, 40.727597], [-74.034589, 40.727547], [-74.0346, 40.72749], [-74.034614, 40.727428], [-74.034629, 40.727371], [-74.034651, 40.727306], [-74.034664, 40.727272], [-74.034678, 40.727238], [-74.034701, 40.727189], [-74.034726, 40.727141], [-74.034754, 40.727093], [-74.034784, 40.727044], [-74.034933, 40.726816], [-74.034962, 40.726771], [-74.035031, 40.726664], [-74.035201, 40.726399], [-74.035334, 40.726176], [-74.03538, 40.726095], [-74.035424, 40.726016], [-74.035463, 40.72593], [-74.035496, 40.725851], [-74.035537, 40.725764], [-74.035561, 40.725693], [-74.035593, 40.725597], [-74.035618, 40.725508], [-74.035638, 40.725428], [-74.035645, 40.725397], [-74.035662, 40.725324], [-74.035684, 40.725222], [-74.035727, 40.724952], [-74.035739, 40.724878], [-74.035743, 40.724851], [-74.035771, 40.724761], [-74.035798, 40.724677], [-74.035838, 40.724561], [-74.035865, 40.724511], [-74.035918, 40.724406], [-74.035938, 40.724357], [-74.035945, 40.724338], [-74.036051, 40.724095], [-74.036122, 40.723856], [-74.036159, 40.723721], [-74.036185, 40.723627], [-74.036211, 40.723457], [-74.036239, 40.723269], [-74.036248, 40.723209], [-74.036273, 40.723027], [-74.036298, 40.722886], [-74.0363, 40.722874], [-74.036399, 40.722228], [-74.036414, 40.722133], [-74.036433, 40.72196], [-74.036445, 40.721854], [-74.036462, 40.721694], [-74.036512, 40.721208], [-74.036519, 40.721137], [-74.036527, 40.721099], [-74.036536, 40.721034], [-74.036554, 40.720932], [-74.036587, 40.720752], [-74.036658, 40.720355], [-74.036673, 40.720267], [-74.036692, 40.720185], [-74.036808, 40.719657], [-74.036826, 40.719575], [-74.036838, 40.719514], [-74.036971, 40.718865], [-74.036977, 40.718832], [-74.03706, 40.718351], [-74.037078, 40.718248], [-74.037086, 40.718209], [-74.037154, 40.71785], [-74.037183, 40.7177], [-74.037077, 40.717674], [-74.035718, 40.717343], [-74.035623, 40.71732], [-74.035515, 40.717301], [-74.035372, 40.717277], [-74.03462, 40.71715], [-74.034339, 40.717108], [-74.034025, 40.717067], [-74.033967, 40.71706], [-74.033859, 40.717047], [-74.033809, 40.717041], [-74.033007, 40.716948], [-74.032819, 40.716926], [-74.032818, 40.716926]]]}}], 'properties': {'mode': 'bicycle', 'waypoints': [{'lat': 40.74437858646239, 'lon': -74.03447839868532}, {'lat': 40.71687448913104, 'lon': -74.03282962516803}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
1503,7 St & Monroe St,Columbus Dr at Exchange Pl,3.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,"{'features': [{'type': 'Feature', 'properties': {'mode': 'bicycle', 'waypoints': [{'location': [-74.038028, 40.746424], 'original_index': 0}, {'location': [-74.032829, 40.716874], 'original_index': 1}], 'units': 'metric', 'distance': 4091.9999999999995, 'distance_units': 'meters', 'time': 960.413, 'legs': [{'distance': 4091.9999999999995, 'time': 960.413, 'steps': [{'from_index': 0, 'to_index': 2, 'distance': 13, 'time': 4.991, 'instruction': {'text': 'Bike east on 7th Street.'}}, {'from_index': 2, 'to_index': 31, 'distance': 1115, 'time': 264.549, 'instruction': {'text': 'Turn right onto Monroe Street.'}}, {'from_index': 31, 'to_index': 32, 'distance': 27, 'time': 8.399, 'instruction': {'text': 'Turn left onto Newark Street.'}}, {'from_index': 32, 'to_index': 42, 'distance': 242, 'time': 52.668, 'instruction': {'text': 'Turn right onto Grove Street.'}}, {'from_index': 42, 'to_index': 200, 'distance': 2319, 'time': 540.503, 'instruction': {'text': 'Turn left onto 18th Street.'}}, {'from_index': 200, 'to_index': 208, 'distance': 274, 'time': 65.449, 'instruction': {'text': 'Turn left onto Christopher Columbus Drive.'}}, {'from_index': 208, 'to_index': 214, 'distance': 102, 'time': 23.849, 'instruction': {'text': 'Continue on Christopher Columbus Drive.'}}, {'from_index': 214, 'to_index': 214, 'distance': 0, 'time': 0, 'instruction': {'text': 'Your destination is on the right.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.038036, 40.746401], [-74.037972, 40.746389], [-74.037881, 40.746373], [-74.037898, 40.746317], [-74.038254, 40.745162], [-74.038271, 40.745105], [-74.038291, 40.745038], [-74.038639, 40.7439], [-74.038661, 40.74383], [-74.038677, 40.743776], [-74.038922, 40.742952], [-74.038937, 40.7429], [-74.03896, 40.742827], [-74.039312, 40.741681], [-74.039332, 40.741615], [-74.039348, 40.741564], [-74.039566, 40.740866], [-74.039633, 40.740646], [-74.039705, 40.740413], [-74.039719, 40.740366], [-74.039724, 40.740349], [-74.039741, 40.740291], [-74.039917, 40.739705], [-74.040085, 40.739145], [-74.040106, 40.739076], [-74.040125, 40.739013], [-74.040567, 40.737576], [-74.040644, 40.73732], [-74.040666, 40.737253], [-74.040688, 40.737153], [-74.040807, 40.736683], [-74.040783, 40.736603], [-74.040475, 40.736652], [-74.040455, 40.736561], [-74.040416, 40.73638], [-74.0404, 40.736307], [-74.040425, 40.736197], [-74.040485, 40.735825], [-74.040527, 40.735564], [-74.040554, 40.735386], [-74.040619, 40.734895], [-74.040662, 40.734574], [-74.040674, 40.734484], [-74.040566, 40.734474], [-74.039669, 40.734395], [-74.039584, 40.734386], [-74.039487, 40.734374], [-74.0394, 40.734359], [-74.039317, 40.734341], [-74.039235, 40.734319], [-74.039115, 40.734284], [-74.039022, 40.734256], [-74.038998, 40.734225], [-74.038971, 40.734195], [-74.038946, 40.734177], [-74.038935, 40.73417], [-74.038895, 40.734144], [-74.038621, 40.73401], [-74.03841, 40.733899], [-74.038346, 40.733869], [-74.038284, 40.733841], [-74.038223, 40.733814], [-74.038162, 40.733788], [-74.038057, 40.733747], [-74.038009, 40.73373], [-74.037904, 40.7337], [-74.037891, 40.733696], [-74.037807, 40.733675], [-74.037686, 40.733649], [-74.037546, 40.733627], [-74.037402, 40.733612], [-74.036851, 40.733564], [-74.036627, 40.733544], [-74.036374, 40.733522], [-74.035124, 40.733415], [-74.035056, 40.733407], [-74.034985, 40.733396], [-74.034918, 40.733383], [-74.034851, 40.733368], [-74.034788, 40.73335], [-74.03473, 40.733327], [-74.034659, 40.733296], [-74.034601, 40.733267], [-74.034553, 40.733238], [-74.0345, 40.7332], [-74.034451, 40.733164], [-74.034398, 40.733119], [-74.034355, 40.733078], [-74.034317, 40.733032], [-74.034279, 40.732978], [-74.034244, 40.732918], [-74.034233, 40.732898], [-74.034215, 40.732863], [-74.034195, 40.7328], [-74.034179, 40.732735], [-74.034171, 40.732687], [-74.034167, 40.732639], [-74.03417, 40.732502], [-74.034186, 40.732427], [-74.034225, 40.732229], [-74.034249, 40.732112], [-74.034353, 40.731622], [-74.034432, 40.731249], [-74.034454, 40.731144], [-74.034475, 40.731041], [-74.034618, 40.730314], [-74.034645, 40.73018], [-74.034786, 40.72948], [-74.034797, 40.729423], [-74.034827, 40.729282], [-74.034842, 40.729201], [-74.03485, 40.729161], [-74.034862, 40.729079], [-74.034868, 40.728996], [-74.034865, 40.728927], [-74.034855, 40.728855], [-74.03484, 40.728786], [-74.03482, 40.72871], [-74.03474, 40.728414], [-74.034702, 40.728276], [-74.034655, 40.728124], [-74.034612, 40.727977], [-74.0346, 40.727923], [-74.034589, 40.727867], [-74.034583, 40.727815], [-74.034579, 40.727763], [-74.034577, 40.727708], [-74.03458, 40.727652], [-74.034583, 40.727597], [-74.034589, 40.727547], [-74.0346, 40.72749], [-74.034614, 40.727428], [-74.034629, 40.727371], [-74.034651, 40.727306], [-74.034664, 40.727272], [-74.034678, 40.727238], [-74.034701, 40.727189], [-74.034726, 40.727141], [-74.034754, 40.727093], [-74.034784, 40.727044], [-74.034933, 40.726816], [-74.034962, 40.726771], [-74.035031, 40.726664], [-74.035201, 40.726399], [-74.035334, 40.726176], [-74.03538, 40.726095], [-74.035424, 40.726016], [-74.035463, 40.72593], [-74.035496, 40.725851], [-74.035537, 40.725764], [-74.035561, 40.725693], [-74.035593, 40.725597], [-74.035618, 40.725508], [-74.035638, 40.725428], [-74.035645, 40.725397], [-74.035662, 40.725324], [-74.035684, 40.725222], [-74.035727, 40.724952], [-74.035739, 40.724878], [-74.035743, 40.724851], [-74.035771, 40.724761], [-74.035798, 40.724677], [-74.035838, 40.724561], [-74.035865, 40.724511], [-74.035918, 40.724406], [-74.035938, 40.724357], [-74.035945, 40.724338], [-74.036051, 40.724095], [-74.036122, 40.723856], [-74.036159, 40.723721], [-74.036185, 40.723627], [-74.036211, 40.723457], [-74.036239, 40.723269], [-74.036248, 40.723209], [-74.036273, 40.723027], [-74.036298, 40.722886], [-74.0363, 40.722874], [-74.036399, 40.722228], [-74.036414, 40.722133], [-74.036433, 40.72196], [-74.036445, 40.721854], [-74.036462, 40.721694], [-74.036512, 40.721208], [-74.036519, 40.721137], [-74.036527, 40.721099], [-74.036536, 40.721034], [-74.036554, 40.720932], [-74.036587, 40.720752], [-74.036658, 40.720355], [-74.036673, 40.720267], [-74.036692, 40.720185], [-74.036808, 40.719657], [-74.036826, 40.719575], [-74.036838, 40.719514], [-74.036971, 40.718865], [-74.036977, 40.718832], [-74.03706, 40.718351], [-74.037078, 40.718248], [-74.037086, 40.718209], [-74.037154, 40.71785], [-74.037183, 40.7177], [-74.037077, 40.717674], [-74.035718, 40.717343], [-74.035623, 40.71732], [-74.035515, 40.717301], [-74.035372, 40.717277], [-74.03462, 40.71715], [-74.034339, 40.717108], [-74.034025, 40.717067], [-74.033967, 40.71706], [-74.033859, 40.717047], [-74.033809, 40.717041], [-74.033007, 40.716948], [-74.032819, 40.716926], [-74.032818, 40.716926]]]}}], 'properties': {'mode': 'bicycle', 'waypoints': [{'lat': 40.74642493639741, 'lon': -74.0380286862046}, {'lat': 40.71687448913104, 'lon': -74.03282962516803}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
