,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y,coordinates
0,12 St & Sinatra Dr N,11 St & Washington St,31.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.024056, 40.750615], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 378, 'distance_units': 'meters', 'time': 47.627, 'legs': [{'distance': 378, 'time': 47.627, 'steps': [{'from_index': 0, 'to_index': 4, 'distance': 141, 'time': 12.722, 'instruction': {'text': 'Drive west on 12th Street.'}}, {'from_index': 4, 'to_index': 7, 'distance': 133, 'time': 19.378, 'instruction': {'text': 'Turn left onto Hudson Street/CR 679.'}}, {'from_index': 7, 'to_index': 11, 'distance': 104, 'time': 15.526, 'instruction': {'text': 'Turn right onto 11th Street.'}}, {'from_index': 11, 'to_index': 11, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.024024, 40.750618], [-74.025, 40.750797], [-74.025083, 40.750813], [-74.02554, 40.750895], [-74.02564, 40.750913], [-74.025662, 40.750841], [-74.025976, 40.749819], [-74.025996, 40.749751], [-74.026088, 40.749767], [-74.02694, 40.749918], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.750615092166825, 'lon': -74.02405697384529}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
1,14 St Ferry - 14 St & Shipyard Ln,11 St & Washington St,46.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.024311, 40.752916], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 533, 'distance_units': 'meters', 'time': 64.975, 'legs': [{'distance': 533, 'time': 64.975, 'steps': [{'from_index': 0, 'to_index': 8, 'distance': 150, 'time': 15.605, 'instruction': {'text': 'Drive west on 14th Street/CR 670.'}}, {'from_index': 8, 'to_index': 27, 'distance': 375, 'time': 44.605, 'instruction': {'text': 'Turn left onto Washington Street.'}}, {'from_index': 27, 'to_index': 28, 'distance': 8, 'time': 4.764, 'instruction': {'text': 'Turn right onto 11th Street.'}}, {'from_index': 28, 'to_index': 28, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.024351, 40.75293], [-74.024429, 40.752942], [-74.024503, 40.752956], [-74.024907, 40.753028], [-74.025011, 40.753045], [-74.025115, 40.753066], [-74.025595, 40.753148], [-74.025935, 40.753212], [-74.026083, 40.753234], [-74.026115, 40.753142], [-74.02623, 40.752781], [-74.02625, 40.752718], [-74.026324, 40.752488], [-74.026336, 40.752451], [-74.026361, 40.752372], [-74.026383, 40.7523], [-74.02669, 40.751276], [-74.026721, 40.75118], [-74.026744, 40.751109], [-74.026768, 40.75103], [-74.02678, 40.750993], [-74.026867, 40.750703], [-74.026881, 40.750659], [-74.026941, 40.750458], [-74.026966, 40.750377], [-74.027059, 40.750068], [-74.027075, 40.750016], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.752916153031606, 'lon': -74.02431191844445}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
2,4 St & Grand St,11 St & Washington St,28.0,4 St & Grand St,40.742268376059016,-74.03508320196188,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.035083, 40.742268], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 1771, 'distance_units': 'meters', 'time': 201.47, 'legs': [{'distance': 1771, 'time': 201.47, 'steps': [{'from_index': 0, 'to_index': 1, 'distance': 9, 'time': 0.81, 'instruction': {'text': 'Drive west on 4th Street.'}}, {'from_index': 1, 'to_index': 4, 'distance': 146, 'time': 18.638, 'instruction': {'text': 'Turn left onto Grand Street.'}}, {'from_index': 4, 'to_index': 22, 'distance': 472, 'time': 48.095, 'instruction': {'text': 'Turn left onto 3rd Street.'}}, {'from_index': 22, 'to_index': 70, 'distance': 1134, 'time': 125.771, 'instruction': {'text': 'Turn left onto Washington Street.'}}, {'from_index': 70, 'to_index': 71, 'distance': 8, 'time': 8.154, 'instruction': {'text': 'Turn left onto 11th Street.'}}, {'from_index': 71, 'to_index': 71, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.035107, 40.742236], [-74.035211, 40.742254], [-74.035234, 40.742178], [-74.035586, 40.741019], [-74.035602, 40.740968], [-74.035507, 40.740951], [-74.034757, 40.740824], [-74.034682, 40.740811], [-74.034565, 40.74079], [-74.033817, 40.740652], [-74.033738, 40.740638], [-74.033653, 40.740623], [-74.032888, 40.740489], [-74.032799, 40.740474], [-74.032725, 40.740461], [-74.031949, 40.740328], [-74.031867, 40.740314], [-74.031782, 40.740299], [-74.031017, 40.740161], [-74.030936, 40.740146], [-74.030863, 40.740132], [-74.030247, 40.740019], [-74.030124, 40.739996], [-74.030095, 40.74009], [-74.030081, 40.740136], [-74.030026, 40.74032], [-74.030008, 40.740382], [-74.029981, 40.740473], [-74.029877, 40.740822], [-74.029779, 40.741149], [-74.029768, 40.741187], [-74.029739, 40.741277], [-74.029713, 40.741362], [-74.029472, 40.742148], [-74.029457, 40.742199], [-74.029426, 40.742303], [-74.029414, 40.742341], [-74.029341, 40.742591], [-74.029327, 40.742638], [-74.029187, 40.743112], [-74.029116, 40.743353], [-74.029102, 40.7434], [-74.029077, 40.743483], [-74.029051, 40.743567], [-74.028712, 40.74467], [-74.028685, 40.74476], [-74.028664, 40.744829], [-74.028642, 40.744901], [-74.028565, 40.745155], [-74.028546, 40.745217], [-74.028438, 40.745573], [-74.028423, 40.74562], [-74.028347, 40.745871], [-74.028328, 40.745933], [-74.0283, 40.746024], [-74.028276, 40.746098], [-74.027928, 40.747211], [-74.027903, 40.74729], [-74.027879, 40.747369], [-74.027862, 40.747421], [-74.027785, 40.747681], [-74.027763, 40.747753], [-74.027657, 40.748109], [-74.027645, 40.748148], [-74.027556, 40.748446], [-74.027544, 40.748484], [-74.02752, 40.748565], [-74.027496, 40.748642], [-74.02715, 40.749782], [-74.027132, 40.749842], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.742268376059016, 'lon': -74.03508320196188}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
3,5 Corners Library,11 St & Washington St,1.0,5 Corners Library,40.73497416679167,-74.05952595831847,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.059525, 40.734974], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 6035, 'distance_units': 'meters', 'time': 563.07, 'legs': [{'distance': 6035, 'time': 563.07, 'steps': [{'from_index': 0, 'to_index': 11, 'distance': 309, 'time': 22.787, 'instruction': {'text': 'Drive west on Newark Avenue/CR 644.'}}, {'from_index': 11, 'to_index': 137, 'distance': 2964, 'time': 244.287, 'instruction': {'text': 'Turn right onto John F. Kennedy Boulevard/CR 501.'}}, {'from_index': 137, 'to_index': 145, 'distance': 202, 'time': 23.93, 'instruction': {'text': 'Turn right onto 5th Street/CR 678.'}}, {'from_index': 145, 'to_index': 180, 'distance': 822, 'time': 88.621, 'instruction': {'text': 'Turn right onto Paterson Plank Road/CR 681.'}}, {'from_index': 180, 'to_index': 187, 'distance': 518, 'time': 51.725, 'instruction': {'text': 'Turn left onto South Wing Viaduct.'}}, {'from_index': 187, 'to_index': 214, 'distance': 836, 'time': 84.685, 'instruction': {'text': 'Turn right onto 14th Street/CR 670. Continue on 14th Street.'}}, {'from_index': 214, 'to_index': 233, 'distance': 375, 'time': 42.267, 'instruction': {'text': 'Turn right onto Washington Street.'}}, {'from_index': 233, 'to_index': 234, 'distance': 8, 'time': 4.764, 'instruction': {'text': 'Turn right onto 11th Street.'}}, {'from_index': 234, 'to_index': 234, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.059536, 40.734928], [-74.059797, 40.734959], [-74.059859, 40.734967], [-74.060433, 40.735036], [-74.060697, 40.735068], [-74.061021, 40.735107], [-74.061991, 40.735224], [-74.06246, 40.735281], [-74.0626, 40.735298], [-74.06284, 40.735332], [-74.062993, 40.735354], [-74.063145, 40.735376], [-74.063149, 40.735461], [-74.063139, 40.735567], [-74.063126, 40.735704], [-74.063117, 40.735774], [-74.063098, 40.735892], [-74.063051, 40.736078], [-74.063035, 40.736149], [-74.063016, 40.736231], [-74.062844, 40.736979], [-74.062797, 40.737197], [-74.062786, 40.737253], [-74.062739, 40.737467], [-74.06272, 40.737552], [-74.062636, 40.737957], [-74.062521, 40.738427], [-74.062488, 40.738594], [-74.062458, 40.738743], [-74.062439, 40.738817], [-74.062434, 40.738835], [-74.062372, 40.738993], [-74.062274, 40.739148], [-74.062194, 40.739259], [-74.062044, 40.739463], [-74.061908, 40.73965], [-74.061843, 40.739742], [-74.061683, 40.739964], [-74.061594, 40.740091], [-74.061483, 40.740251], [-74.06104, 40.740872], [-74.060628, 40.741438], [-74.060588, 40.741493], [-74.060544, 40.741555], [-74.060136, 40.74212], [-74.059876, 40.742489], [-74.05973, 40.742696], [-74.059689, 40.742754], [-74.059645, 40.742815], [-74.059287, 40.743313], [-74.05924, 40.743377], [-74.059195, 40.743441], [-74.058959, 40.743771], [-74.058827, 40.743955], [-74.058793, 40.744003], [-74.058757, 40.744053], [-74.058707, 40.74412], [-74.058317, 40.744655], [-74.058269, 40.744721], [-74.058223, 40.744785], [-74.058034, 40.745066], [-74.057884, 40.74528], [-74.057826, 40.745361], [-74.057767, 40.745454], [-74.057634, 40.745648], [-74.057428, 40.745952], [-74.057384, 40.74601], [-74.057346, 40.746066], [-74.056728, 40.746959], [-74.056589, 40.747167], [-74.056549, 40.747229], [-74.056492, 40.747308], [-74.056176, 40.747767], [-74.056115, 40.747851], [-74.056057, 40.747944], [-74.055767, 40.748469], [-74.055419, 40.748995], [-74.055373, 40.74906], [-74.055298, 40.749167], [-74.054899, 40.749747], [-74.054845, 40.749821], [-74.05481, 40.749872], [-74.05442, 40.750458], [-74.05402, 40.751047], [-74.053985, 40.751099], [-74.053939, 40.751167], [-74.053722, 40.751473], [-74.0537, 40.751503], [-74.053585, 40.751658], [-74.053543, 40.751715], [-74.053479, 40.751802], [-74.053287, 40.752056], [-74.053188, 40.752168], [-74.053111, 40.75223], [-74.053047, 40.752264], [-74.05287, 40.752348], [-74.052577, 40.752486], [-74.052246, 40.752641], [-74.052172, 40.752677], [-74.051858, 40.752833], [-74.051357, 40.75308], [-74.05129, 40.753114], [-74.051214, 40.753154], [-74.051111, 40.753201], [-74.050977, 40.753257], [-74.050828, 40.753299], [-74.050316, 40.753391], [-74.050201, 40.753411], [-74.050077, 40.753429], [-74.049444, 40.75354], [-74.049252, 40.75358], [-74.049056, 40.753634], [-74.048969, 40.753667], [-74.048886, 40.753693], [-74.04879, 40.753733], [-74.048782, 40.753736], [-74.048457, 40.753906], [-74.048164, 40.754124], [-74.048147, 40.754137], [-74.048084, 40.754186], [-74.048016, 40.754249], [-74.047987, 40.754276], [-74.047895, 40.75439], [-74.047645, 40.754758], [-74.047608, 40.754812], [-74.047566, 40.754875], [-74.047216, 40.75539], [-74.047182, 40.755439], [-74.047138, 40.755504], [-74.046946, 40.755786], [-74.046787, 40.756018], [-74.046749, 40.756073], [-74.046704, 40.756137], [-74.046311, 40.756697], [-74.046264, 40.756768], [-74.046035, 40.757091], [-74.045885, 40.75731], [-74.045844, 40.757364], [-74.045705, 40.757315], [-74.045433, 40.757217], [-74.044917, 40.757033], [-74.044847, 40.757008], [-74.044731, 40.756967], [-74.044299, 40.756814], [-74.043766, 40.756621], [-74.043682, 40.756591], [-74.043662, 40.756523], [-74.043533, 40.756078], [-74.043478, 40.755912], [-74.043427, 40.755763], [-74.043406, 40.755659], [-74.04339, 40.755582], [-74.043382, 40.755551], [-74.043192, 40.754919], [-74.043182, 40.754886], [-74.043146, 40.75475], [-74.043109, 40.754584], [-74.042979, 40.754052], [-74.042943, 40.753921], [-74.042934, 40.753889], [-74.042694, 40.753027], [-74.042633, 40.752832], [-74.042562, 40.752652], [-74.042555, 40.752639], [-74.042478, 40.752501], [-74.042412, 40.752439], [-74.042259, 40.752296], [-74.042109, 40.7522], [-74.04144, 40.751947], [-74.041355, 40.751916], [-74.041231, 40.751869], [-74.040933, 40.751756], [-74.040883, 40.751737], [-74.04079, 40.751702], [-74.040473, 40.751584], [-74.039709, 40.751317], [-74.03961, 40.751284], [-74.039491, 40.751239], [-74.039419, 40.751211], [-74.03902, 40.751075], [-74.038814, 40.751005], [-74.038679, 40.751124], [-74.038417, 40.751425], [-74.038282, 40.751578], [-74.037922, 40.751965], [-74.037679, 40.752264], [-74.036117, 40.754437], [-74.035711, 40.755031], [-74.035615, 40.755009], [-74.035514, 40.754982], [-74.035167, 40.754928], [-74.034464, 40.754818], [-74.031367, 40.754243], [-74.0307, 40.754123], [-74.029922, 40.753983], [-74.02978, 40.753948], [-74.029629, 40.753911], [-74.02947, 40.753875], [-74.029221, 40.753821], [-74.029009, 40.753775], [-74.028939, 40.75376], [-74.028878, 40.753747], [-74.028782, 40.753725], [-74.028666, 40.753703], [-74.028187, 40.753612], [-74.027989, 40.753576], [-74.027931, 40.753566], [-74.027838, 40.753549], [-74.027738, 40.753531], [-74.027697, 40.753524], [-74.026998, 40.753402], [-74.026898, 40.753381], [-74.026808, 40.753365], [-74.026265, 40.753267], [-74.026083, 40.753234], [-74.026115, 40.753142], [-74.02623, 40.752781], [-74.02625, 40.752718], [-74.026324, 40.752488], [-74.026336, 40.752451], [-74.026361, 40.752372], [-74.026383, 40.7523], [-74.02669, 40.751276], [-74.026721, 40.75118], [-74.026744, 40.751109], [-74.026768, 40.75103], [-74.02678, 40.750993], [-74.026867, 40.750703], [-74.026881, 40.750659], [-74.026941, 40.750458], [-74.026966, 40.750377], [-74.027059, 40.750068], [-74.027075, 40.750016], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.73497416679167, 'lon': -74.05952595831847}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
4,6 St & Grand St,11 St & Washington St,15.0,6 St & Grand St,40.74437858646239,-74.03447839868532,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.034478, 40.744378], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 1385, 'distance_units': 'meters', 'time': 169.982, 'legs': [{'distance': 1385, 'time': 169.982, 'steps': [{'from_index': 0, 'to_index': 4, 'distance': 88, 'time': 8.015, 'instruction': {'text': 'Drive west on 6th Street.'}}, {'from_index': 4, 'to_index': 7, 'distance': 142, 'time': 14.989, 'instruction': {'text': 'Turn right onto Adams Street.'}}, {'from_index': 7, 'to_index': 29, 'distance': 553, 'time': 70.422, 'instruction': {'text': 'Turn right onto 7th Street.'}}, {'from_index': 29, 'to_index': 54, 'distance': 592, 'time': 68.401, 'instruction': {'text': 'Turn left onto Washington Street.'}}, {'from_index': 54, 'to_index': 55, 'distance': 8, 'time': 8.154, 'instruction': {'text': 'Turn left onto 11th Street.'}}, {'from_index': 55, 'to_index': 55, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.03446, 40.744436], [-74.034543, 40.744451], [-74.034624, 40.744465], [-74.03537, 40.744596], [-74.035471, 40.744613], [-74.035457, 40.744658], [-74.035091, 40.745816], [-74.035073, 40.745872], [-74.034989, 40.745859], [-74.034239, 40.745734], [-74.034153, 40.74572], [-74.034053, 40.745701], [-74.033438, 40.745589], [-74.033307, 40.745563], [-74.033218, 40.745546], [-74.033128, 40.74553], [-74.032371, 40.745393], [-74.032287, 40.745377], [-74.032204, 40.745363], [-74.03144, 40.745232], [-74.031352, 40.745217], [-74.031279, 40.745204], [-74.030504, 40.745069], [-74.030423, 40.745055], [-74.030344, 40.745041], [-74.029571, 40.744903], [-74.02949, 40.744891], [-74.029412, 40.744878], [-74.028792, 40.744775], [-74.028685, 40.74476], [-74.028664, 40.744829], [-74.028642, 40.744901], [-74.028565, 40.745155], [-74.028546, 40.745217], [-74.028438, 40.745573], [-74.028423, 40.74562], [-74.028347, 40.745871], [-74.028328, 40.745933], [-74.0283, 40.746024], [-74.028276, 40.746098], [-74.027928, 40.747211], [-74.027903, 40.74729], [-74.027879, 40.747369], [-74.027862, 40.747421], [-74.027785, 40.747681], [-74.027763, 40.747753], [-74.027657, 40.748109], [-74.027645, 40.748148], [-74.027556, 40.748446], [-74.027544, 40.748484], [-74.02752, 40.748565], [-74.027496, 40.748642], [-74.02715, 40.749782], [-74.027132, 40.749842], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.74437858646239, 'lon': -74.03447839868532}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
5,7 St & Monroe St,11 St & Washington St,20.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.038028, 40.746424], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 1403, 'distance_units': 'meters', 'time': 155.648, 'legs': [{'distance': 1403, 'time': 155.648, 'steps': [{'from_index': 0, 'to_index': 5, 'distance': 93, 'time': 11.285, 'instruction': {'text': 'Drive east on 7th Street.'}}, {'from_index': 5, 'to_index': 15, 'distance': 282, 'time': 30.851, 'instruction': {'text': 'Turn left onto Madison Street.'}}, {'from_index': 15, 'to_index': 45, 'distance': 716, 'time': 66.649, 'instruction': {'text': 'Turn right onto 9th Street.'}}, {'from_index': 45, 'to_index': 58, 'distance': 303, 'time': 38.707, 'instruction': {'text': 'Turn left onto Washington Street.'}}, {'from_index': 58, 'to_index': 59, 'distance': 8, 'time': 8.154, 'instruction': {'text': 'Turn left onto 11th Street.'}}, {'from_index': 59, 'to_index': 59, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.038036, 40.746401], [-74.037972, 40.746389], [-74.037881, 40.746373], [-74.037783, 40.746355], [-74.03703, 40.746221], [-74.036946, 40.746206], [-74.036929, 40.746261], [-74.036851, 40.746517], [-74.036792, 40.746711], [-74.036755, 40.746832], [-74.036655, 40.747159], [-74.036576, 40.747416], [-74.036554, 40.747483], [-74.036538, 40.747538], [-74.036202, 40.748631], [-74.036184, 40.748683], [-74.036094, 40.748669], [-74.035346, 40.748538], [-74.035267, 40.748523], [-74.035162, 40.748503], [-74.03441, 40.748366], [-74.034316, 40.748397], [-74.034221, 40.748407], [-74.03346, 40.748267], [-74.033386, 40.748254], [-74.033376, 40.748252], [-74.033287, 40.748236], [-74.032582, 40.748114], [-74.032523, 40.748103], [-74.032429, 40.748086], [-74.032348, 40.748073], [-74.031615, 40.747947], [-74.031515, 40.74793], [-74.03142, 40.747913], [-74.030671, 40.747779], [-74.030576, 40.747762], [-74.030484, 40.747745], [-74.030125, 40.74768], [-74.02973, 40.747609], [-74.029646, 40.747594], [-74.029558, 40.747578], [-74.028786, 40.747443], [-74.028712, 40.74743], [-74.028629, 40.747416], [-74.028047, 40.747315], [-74.027903, 40.74729], [-74.027879, 40.747369], [-74.027862, 40.747421], [-74.027785, 40.747681], [-74.027763, 40.747753], [-74.027657, 40.748109], [-74.027645, 40.748148], [-74.027556, 40.748446], [-74.027544, 40.748484], [-74.02752, 40.748565], [-74.027496, 40.748642], [-74.02715, 40.749782], [-74.027132, 40.749842], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.74642493639741, 'lon': -74.0380286862046}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
6,8 St & Washington St,11 St & Washington St,40.0,8 St & Washington St,40.74598271979199,-74.02816823278691,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.028168, 40.745982], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 467, 'distance_units': 'meters', 'time': 60.078, 'legs': [{'distance': 467, 'time': 60.078, 'steps': [{'from_index': 0, 'to_index': 1, 'distance': 11, 'time': 1.32, 'instruction': {'text': 'Drive west on 8th Street.'}}, {'from_index': 1, 'to_index': 17, 'distance': 448, 'time': 50.603, 'instruction': {'text': 'Turn right onto Washington Street.'}}, {'from_index': 17, 'to_index': 18, 'distance': 8, 'time': 8.154, 'instruction': {'text': 'Turn left onto 11th Street.'}}, {'from_index': 18, 'to_index': 18, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.02817, 40.746001], [-74.0283, 40.746024], [-74.028276, 40.746098], [-74.027928, 40.747211], [-74.027903, 40.74729], [-74.027879, 40.747369], [-74.027862, 40.747421], [-74.027785, 40.747681], [-74.027763, 40.747753], [-74.027657, 40.748109], [-74.027645, 40.748148], [-74.027556, 40.748446], [-74.027544, 40.748484], [-74.02752, 40.748565], [-74.027496, 40.748642], [-74.02715, 40.749782], [-74.027132, 40.749842], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.74598271979199, 'lon': -74.02816823278691}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
7,9 St HBLR - Jackson St & 8 St,11 St & Washington St,31.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,11 St & Washington St,40.749990333032464,-74.02718736140429,"{'features': [{'type': 'Feature', 'properties': {'mode': 'drive', 'waypoints': [{'location': [-74.038411, 40.747932], 'original_index': 0}, {'location': [-74.027187, 40.74999], 'original_index': 1}], 'units': 'metric', 'distance': 1313, 'distance_units': 'meters', 'time': 138.022, 'legs': [{'distance': 1313, 'time': 138.022, 'steps': [{'from_index': 0, 'to_index': 5, 'distance': 127, 'time': 11.454, 'instruction': {'text': 'Drive north on Jackson Street.'}}, {'from_index': 5, 'to_index': 43, 'distance': 875, 'time': 79.706, 'instruction': {'text': 'Turn right onto 9th Street.'}}, {'from_index': 43, 'to_index': 56, 'distance': 303, 'time': 38.707, 'instruction': {'text': 'Turn left onto Washington Street.'}}, {'from_index': 56, 'to_index': 57, 'distance': 8, 'time': 8.154, 'instruction': {'text': 'Turn left onto 11th Street.'}}, {'from_index': 57, 'to_index': 57, 'distance': 0, 'time': 0, 'instruction': {'text': 'You have arrived at your destination.'}}]}]}, 'geometry': {'type': 'MultiLineString', 'coordinates': [[[-74.038396, 40.747891], [-74.038078, 40.748923], [-74.038067, 40.748957], [-74.038056, 40.748972], [-74.038042, 40.748983], [-74.038024, 40.748989], [-74.038002, 40.748991], [-74.037982, 40.748991], [-74.037965, 40.748989], [-74.037213, 40.748864], [-74.037115, 40.748845], [-74.037003, 40.748826], [-74.036289, 40.748702], [-74.036184, 40.748683], [-74.036094, 40.748669], [-74.035346, 40.748538], [-74.035267, 40.748523], [-74.035162, 40.748503], [-74.03441, 40.748366], [-74.034316, 40.748397], [-74.034221, 40.748407], [-74.03346, 40.748267], [-74.033386, 40.748254], [-74.033376, 40.748252], [-74.033287, 40.748236], [-74.032582, 40.748114], [-74.032523, 40.748103], [-74.032429, 40.748086], [-74.032348, 40.748073], [-74.031615, 40.747947], [-74.031515, 40.74793], [-74.03142, 40.747913], [-74.030671, 40.747779], [-74.030576, 40.747762], [-74.030484, 40.747745], [-74.030125, 40.74768], [-74.02973, 40.747609], [-74.029646, 40.747594], [-74.029558, 40.747578], [-74.028786, 40.747443], [-74.028712, 40.74743], [-74.028629, 40.747416], [-74.028047, 40.747315], [-74.027903, 40.74729], [-74.027879, 40.747369], [-74.027862, 40.747421], [-74.027785, 40.747681], [-74.027763, 40.747753], [-74.027657, 40.748109], [-74.027645, 40.748148], [-74.027556, 40.748446], [-74.027544, 40.748484], [-74.02752, 40.748565], [-74.027496, 40.748642], [-74.02715, 40.749782], [-74.027132, 40.749842], [-74.027099, 40.749946], [-74.027196, 40.749965]]]}}], 'properties': {'mode': 'drive', 'waypoints': [{'lat': 40.74793281278844, 'lon': -74.03841112969273}, {'lat': 40.749990333032464, 'lon': -74.02718736140429}], 'units': 'metric'}, 'type': 'FeatureCollection'}"
